Date,Open,High,Low,Close,Adj Close,Volume
2021-05-21,117.80000305175781,120.27999877929688,117.11000061035156,117.70999908447266,117.44833374023438,731600
2021-05-24,117.98999786376953,119.7300033569336,116.0999984741211,118.30000305175781,118.03702545166016,667400
2021-05-25,118.9800033569336,120.75,113.9800033569336,114.16999816894531,113.91620635986328,846900
2021-05-26,115.41999816894531,118.33999633789062,114.91999816894531,117.20999908447266,116.94944763183594,541400
2021-05-27,118.7699966430664,122.37999725341797,118.01000213623047,121.87000274658203,121.59909057617188,954800
2021-05-28,121.91999816894531,122.27999877929688,118.30999755859375,121.05000305175781,120.78091430664062,516600
2021-06-01,122.97000122070312,125.97000122070312,122.91000366210938,124.55999755859375,124.2831039428711,755000
2021-06-02,125.3499984741211,128.16000366210938,123.51000213623047,124.72000122070312,124.44275665283203,770900
2021-06-03,123.7300033569336,124.63999938964844,122.30000305175781,122.81999969482422,122.5469741821289,620100
2021-06-04,121.2300033569336,122.37999725341797,116.41999816894531,118.16999816894531,117.90731048583984,2303900
2021-06-07,118.8499984741211,119.55999755859375,116.43000030517578,117.5199966430664,117.25875854492188,819100
2021-06-08,116.11000061035156,117.51000213623047,114.16999816894531,115.93000030517578,115.67229461669922,736300
2021-06-09,116.12999725341797,117.08000183105469,115.16999816894531,115.4800033569336,115.22329711914062,490800
2021-06-10,116.58999633789062,117.04000091552734,111.4800033569336,111.58000183105469,111.33196258544922,805500
2021-06-11,112.79000091552734,113.16000366210938,109.22000122070312,111.76000213623047,111.51156616210938,1070600
2021-06-14,112.30999755859375,112.81999969482422,108.5999984741211,109.88999938964844,109.64572143554688,690100
2021-06-15,110.69000244140625,114.77999877929688,110.43000030517578,113.72000122070312,113.46720886230469,1358600
2021-06-16,113.11000061035156,116.63999938964844,112.11000061035156,115.37999725341797,115.1235122680664,1108800
2021-06-17,115.30999755859375,116.20999908447266,104.69999694824219,107.02999877929688,106.79207611083984,985900
2021-06-18,104.4000015258789,105.23999786376953,101.36000061035156,103.02999877929688,102.80096435546875,1496300
2021-06-21,104.55999755859375,106.98999786376953,104.08000183105469,106.12000274658203,105.88410186767578,569400
2021-06-22,105.62000274658203,106.19000244140625,101.19999694824219,105.33999633789062,105.10582733154297,1274000
2021-06-23,105.26000213623047,107.02999877929688,104.72000122070312,106.04000091552734,105.80427551269531,604200
2021-06-24,107.41999816894531,108.36000061035156,105.5,108.13999938964844,107.89961242675781,447100
2021-06-25,108.41999816894531,109.45999908447266,107.16999816894531,108.8499984741211,108.6080322265625,753000
2021-06-28,107.93000030517578,108.58000183105469,102.58000183105469,103.3499984741211,103.12025451660156,726400
2021-06-29,104.51000213623047,105.7300033569336,101.81999969482422,102.5,102.27214813232422,1091200
2021-06-30,102.37999725341797,105.5999984741211,101.33000183105469,104.19000244140625,103.95838928222656,762000
2021-07-01,104.83999633789062,108.38999938964844,104.77999877929688,107.13999938964844,106.9018325805664,599100
2021-07-02,106.75,107.95999908447266,105.18000030517578,105.80999755859375,105.57478332519531,489600
2021-07-06,105.66000366210938,105.80999755859375,101.80000305175781,103.19000244140625,102.96061706542969,905300
2021-07-07,103.19999694824219,105.0,101.52999877929688,103.55000305175781,103.31981658935547,815900
2021-07-08,100.33999633789062,104.4800033569336,98.87999725341797,100.16000366210938,99.9373550415039,1081800
2021-07-09,102.4800033569336,106.44000244140625,102.16999816894531,105.7699966430664,105.53487396240234,715700
2021-07-12,103.73999786376953,108.69999694824219,102.61000061035156,106.87999725341797,106.64241027832031,764400
2021-07-13,105.87999725341797,106.75,103.63999938964844,103.86000061035156,103.6291275024414,606400
2021-07-14,105.8499984741211,106.94000244140625,102.25,102.58000183105469,102.35197448730469,483000
2021-07-15,101.22000122070312,103.0199966430664,99.19000244140625,100.91000366210938,100.68568420410156,710700
2021-07-16,102.05000305175781,102.16999816894531,97.91999816894531,98.43000030517578,98.21119689941406,510100
2021-07-19,94.58000183105469,96.0199966430664,93.01000213623047,93.73999786376953,93.5316162109375,829000
2021-07-20,94.16000366210938,98.38999938964844,93.5999984741211,97.55000305175781,97.3331527709961,639900
2021-07-21,99.08999633789062,101.83000183105469,99.0199966430664,99.81999969482422,99.59810638427734,431300
2021-07-22,99.29000091552734,99.33000183105469,95.76000213623047,97.7300033569336,97.51275634765625,1019100
2021-07-23,99.12000274658203,100.2699966430664,98.02999877929688,98.83000183105469,98.61030578613281,423000
2021-07-26,99.0,101.62999725341797,97.9000015258789,99.55000305175781,99.32870483398438,465600
2021-07-27,97.66000366210938,99.5,96.55999755859375,98.4800033569336,98.2610855102539,574100
2021-07-28,99.31999969482422,100.94999694824219,95.58999633789062,99.08999633789062,98.86972045898438,911000
2021-07-29,97.9800033569336,100.13999938964844,95.55000305175781,97.37000274658203,97.15355682373047,661200
2021-07-30,95.11000061035156,96.7300033569336,92.87999725341797,93.25,93.04270935058594,1157800
2021-08-02,94.1500015258789,97.9800033569336,92.66999816894531,93.23999786376953,93.03273010253906,1175000
2021-08-03,93.25,93.69000244140625,89.62999725341797,93.02999877929688,92.82319641113281,814700
2021-08-04,91.44999694824219,94.5,90.51000213623047,90.8499984741211,90.64804077148438,634700
2021-08-05,91.56999969482422,94.33999633789062,91.0,92.22000122070312,92.01499938964844,502900
2021-08-06,93.69999694824219,94.56999969482422,92.7699966430664,94.22000122070312,94.01055145263672,593900
2021-08-09,93.16999816894531,93.41000366210938,91.3499984741211,91.80000305175781,91.59593200683594,606600
2021-08-10,91.91999816894531,93.4000015258789,91.4800033569336,93.13999938964844,92.93295288085938,489300
2021-08-11,93.43000030517578,94.81999969482422,91.61000061035156,94.47000122070312,94.26000213623047,370200
2021-08-12,94.0199966430664,94.80000305175781,91.5,93.19000244140625,93.19000244140625,340700
2021-08-13,93.54000091552734,93.98999786376953,91.69999694824219,92.04000091552734,92.04000091552734,304500
2021-08-16,90.52999877929688,91.52999877929688,89.2699966430664,90.80000305175781,90.80000305175781,544800
2021-08-17,89.98999786376953,90.36000061035156,87.27999877929688,89.80000305175781,89.80000305175781,665900
2021-08-18,89.61000061035156,92.9000015258789,88.62000274658203,91.01000213623047,91.01000213623047,824900
2021-08-19,89.33999633789062,90.62000274658203,88.26000213623047,90.1500015258789,90.1500015258789,764100
2021-08-20,89.88999938964844,91.1500015258789,89.0,91.05999755859375,91.05999755859375,527700
2021-08-23,92.69000244140625,92.95999908447266,90.0999984741211,90.51000213623047,90.51000213623047,595500
2021-08-24,91.23999786376953,94.68000030517578,91.23999786376953,93.72000122070312,93.72000122070312,470200
2021-08-25,94.80999755859375,98.0999984741211,93.5999984741211,97.19999694824219,97.19999694824219,812600
2021-08-26,97.23999786376953,97.23999786376953,94.18000030517578,95.0,95.0,444000
2021-08-27,95.01000213623047,98.5199966430664,94.73999786376953,97.87999725341797,97.87999725341797,571600
2021-08-30,99.54000091552734,99.61000061035156,94.5,94.62999725341797,94.62999725341797,896300
2021-08-31,95.79000091552734,99.11000061035156,95.23999786376953,98.11000061035156,98.11000061035156,1158000
2021-09-01,98.12000274658203,98.20999908447266,95.13999938964844,95.19000244140625,95.19000244140625,910700
2021-09-02,95.55000305175781,96.16000366210938,93.58999633789062,94.5999984741211,94.5999984741211,551500
2021-09-03,94.8499984741211,95.37999725341797,93.5999984741211,94.69999694824219,94.69999694824219,453700
2021-09-07,95.0,97.2699966430664,94.33999633789062,94.62000274658203,94.62000274658203,602600
2021-09-08,94.5,95.12999725341797,92.06999969482422,92.3499984741211,92.3499984741211,442600
2021-09-09,92.6500015258789,95.38999938964844,92.5,94.52999877929688,94.52999877929688,1345000
2021-09-10,95.36000061035156,97.12000274658203,92.94000244140625,93.04000091552734,93.04000091552734,480600
2021-09-13,94.6500015258789,97.69000244140625,94.0,95.94000244140625,95.94000244140625,691500
2021-09-14,96.08000183105469,97.12999725341797,92.80999755859375,93.3499984741211,93.3499984741211,544000
2021-09-15,93.04000091552734,97.66000366210938,92.80999755859375,96.98999786376953,96.98999786376953,1328900
2021-09-16,97.73999786376953,101.5199966430664,97.26000213623047,99.0,99.0,893600
2021-09-17,98.66000366210938,99.58999633789062,96.0,96.47000122070312,96.47000122070312,840200
