Date,Open,High,Low,Close,Adj Close,Volume
2021-05-11,152.5,152.5,149.58999633789062,150.19000244140625,149.26199340820312,728000
2021-05-12,150.35000610351562,150.75999450683594,146.27999877929688,146.39999389648438,145.49539184570312,699800
2021-05-13,146.6199951171875,150.25999450683594,146.6199951171875,149.57000732421875,148.64581298828125,675400
2021-05-14,150.25,152.22999572753906,150.25,151.39999389648438,150.46450805664062,625900
2021-05-17,151.0500030517578,151.7100067138672,149.02999877929688,150.3300018310547,149.401123046875,503900
2021-05-18,150.3699951171875,150.63999938964844,147.74000549316406,147.8000030517578,146.8867645263672,534600
2021-05-19,146.00999450683594,147.38999938964844,145.0399932861328,147.3699951171875,146.45941162109375,525200
2021-05-20,147.6699981689453,148.52000427246094,146.47000122070312,148.07000732421875,147.15509033203125,506900
2021-05-21,148.9499969482422,149.8300018310547,147.75,148.27000427246094,147.35386657714844,451700
2021-05-24,149.13999938964844,149.9199981689453,148.0399932861328,149.49000549316406,148.56631469726562,887300
2021-05-25,149.47000122070312,150.2899932861328,148.83999633789062,149.0,148.07933044433594,797600
2021-05-26,148.99000549316406,149.33999633789062,147.91000366210938,148.88999938964844,147.9700164794922,449800
2021-05-27,149.77999877929688,150.8800048828125,149.25999450683594,150.25,149.81971740722656,828100
2021-05-28,150.7899932861328,150.94000244140625,149.69000244140625,150.5,150.06900024414062,491900
2021-06-01,152.0,152.27999877929688,151.0,151.1300048828125,150.6971893310547,432400
2021-06-02,151.63999938964844,152.27999877929688,150.5,151.24000549316406,150.806884765625,541300
2021-06-03,150.86000061035156,152.22000122070312,150.00999450683594,152.0399932861328,151.60458374023438,614200
2021-06-04,152.17999267578125,153.42999267578125,152.17999267578125,153.14999389648438,152.71139526367188,467200
2021-06-07,153.2899932861328,153.75999450683594,151.0,151.6300048828125,151.19577026367188,425200
2021-06-08,151.2100067138672,152.1999969482422,150.25,152.02000427246094,151.5846405029297,416900
2021-06-09,152.0500030517578,152.0500030517578,150.4199981689453,150.66000366210938,150.22854614257812,370800
2021-06-10,152.0,152.02999877929688,150.0399932861328,150.2899932861328,149.85958862304688,466400
2021-06-11,150.9199981689453,152.0,150.25999450683594,151.75999450683594,151.32537841796875,675300
2021-06-14,151.52000427246094,152.1999969482422,149.42999267578125,150.33999633789062,149.90945434570312,532000
2021-06-15,150.6300048828125,151.66000366210938,149.6300048828125,151.3699951171875,150.93649291992188,457300
2021-06-16,150.85000610351562,151.66000366210938,149.66000366210938,149.99000549316406,149.56045532226562,661400
2021-06-17,150.19000244140625,150.19000244140625,144.91000366210938,145.75999450683594,145.34255981445312,767600
2021-06-18,143.86000061035156,144.38999938964844,142.9199981689453,142.9600067138672,142.55059814453125,997100
2021-06-21,144.02999877929688,146.5399932861328,143.77000427246094,146.3000030517578,145.8810272216797,575100
2021-06-22,146.22000122070312,147.94000244140625,145.32000732421875,147.3000030517578,146.87815856933594,557400
2021-06-23,147.64999389648438,148.1300048828125,146.3000030517578,146.91000366210938,146.48927307128906,921800
2021-06-24,147.22999572753906,147.77000427246094,145.91000366210938,147.67999267578125,147.25706481933594,464600
2021-06-25,148.3000030517578,149.5399932861328,148.0500030517578,149.30999755859375,148.8824005126953,695900
2021-06-28,149.2100067138672,149.50999450683594,147.85000610351562,148.99000549316406,148.56332397460938,488000
2021-06-29,149.50999450683594,150.24000549316406,148.77999877929688,149.22999572753906,148.80262756347656,595300
2021-06-30,149.24000549316406,150.72999572753906,148.64999389648438,150.60000610351562,150.16871643066406,591200
2021-07-01,151.3000030517578,151.75,150.41000366210938,150.9600067138672,150.52767944335938,772800
2021-07-02,151.80999755859375,152.30999755859375,150.32000732421875,151.8000030517578,151.3652801513672,470700
2021-07-06,151.32000732421875,151.77000427246094,148.74000549316406,150.57000732421875,150.1387939453125,598900
2021-07-07,150.22999572753906,153.36000061035156,150.22999572753906,153.0800018310547,152.6416015625,649300
2021-07-08,151.1300048828125,152.6199951171875,149.6199951171875,151.13999938964844,150.70716857910156,1040600
2021-07-09,153.25,153.66000366210938,152.52000427246094,153.4600067138672,153.02052307128906,676300
2021-07-12,152.5,154.9600067138672,152.14999389648438,154.8800048828125,154.43646240234375,623000
2021-07-13,154.9499969482422,155.6699981689453,154.00999450683594,154.41000366210938,153.96780395507812,512700
2021-07-14,154.9600067138672,155.8300018310547,154.35000610351562,155.3000030517578,154.85525512695312,760600
2021-07-15,154.55999755859375,156.69000244140625,154.55999755859375,155.64999389648438,155.20423889160156,682500
2021-07-16,156.02000427246094,156.86000061035156,154.72000122070312,154.9499969482422,154.50624084472656,890200
2021-07-19,153.0500030517578,153.30999755859375,150.49000549316406,151.97000122070312,151.5347900390625,1270900
2021-07-20,152.52999877929688,163.74000549316406,152.52999877929688,162.13999938964844,161.6756591796875,1744700
2021-07-21,163.3000030517578,165.75999450683594,163.22000122070312,164.08999633789062,163.6200714111328,1791000
2021-07-22,164.72000122070312,164.99000549316406,163.11000061035156,164.8300018310547,164.3579559326172,899700
2021-07-23,165.83999633789062,166.33999633789062,163.36000061035156,164.2899932861328,163.81948852539062,929700
2021-07-26,163.97999572753906,165.13999938964844,161.85000610351562,162.91000366210938,162.44345092773438,1120500
2021-07-27,162.2100067138672,164.61000061035156,161.3699951171875,163.8300018310547,163.36082458496094,953700
2021-07-28,164.07000732421875,164.1699981689453,162.2100067138672,162.9600067138672,162.49331665039062,1273800
2021-07-29,163.99000549316406,165.27999877929688,163.3800048828125,165.11000061035156,164.6371612548828,566700
2021-07-30,164.8300018310547,167.3000030517578,164.1999969482422,167.1199951171875,166.64138793945312,1122600
2021-08-02,167.5,169.02000427246094,166.85000610351562,166.94000244140625,166.4619140625,694700
2021-08-03,167.8000030517578,169.97000122070312,166.91000366210938,169.6699981689453,169.18409729003906,935800
2021-08-04,168.88999938964844,169.63999938964844,167.10000610351562,168.07000732421875,167.58868408203125,910600
2021-08-05,168.8000030517578,169.83999633789062,168.41000366210938,169.19000244140625,168.70547485351562,809200
2021-08-06,170.02999877929688,170.69000244140625,168.83999633789062,169.49000549316406,169.00462341308594,719300
2021-08-09,169.25,169.47000122070312,168.19000244140625,169.05999755859375,168.57583618164062,766800
2021-08-10,169.32000732421875,171.97999572753906,169.22000122070312,171.75,171.2581329345703,771000
2021-08-11,172.1300048828125,173.13999938964844,171.47000122070312,172.49000549316406,171.9960174560547,693100
2021-08-12,172.14999389648438,172.8000030517578,171.17999267578125,172.05999755859375,171.56724548339844,1065400
2021-08-13,172.11000061035156,172.69000244140625,171.14999389648438,171.63999938964844,171.14845275878906,741600
2021-08-16,171.52999877929688,174.00999450683594,170.42999267578125,173.9600067138672,173.46182250976562,576200
2021-08-17,173.24000549316406,173.66000366210938,171.4199981689453,173.02000427246094,172.52450561523438,586600
2021-08-18,172.35000610351562,174.08999633789062,171.36000061035156,171.50999450683594,171.01881408691406,719800
2021-08-19,170.2100067138672,173.67999267578125,170.0399932861328,172.4199981689453,171.9262237548828,1403700
2021-08-20,172.47999572753906,173.16000366210938,171.44000244140625,172.6999969482422,172.20541381835938,1289000
2021-08-23,173.27000427246094,174.32000732421875,172.85000610351562,173.10000610351562,172.60427856445312,556500
2021-08-24,173.11000061035156,174.5800018310547,172.85000610351562,174.22999572753906,173.7310333251953,516800
2021-08-25,174.27999877929688,175.25999450683594,173.85000610351562,174.4600067138672,173.96038818359375,550300
2021-08-26,174.1999969482422,174.47000122070312,173.52000427246094,174.0399932861328,173.5415802001953,587300
2021-08-27,174.8800048828125,175.3300018310547,174.25999450683594,174.58999633789062,174.08999633789062,491400
2021-08-30,174.7899932861328,176.39999389648438,174.36000061035156,175.7899932861328,175.7899932861328,419400
2021-08-31,175.69000244140625,175.69000244140625,174.0,174.36000061035156,174.36000061035156,794600
2021-09-01,174.82000732421875,174.82000732421875,172.5,173.88999938964844,173.88999938964844,451400
2021-09-02,174.86000061035156,176.0500030517578,174.32000732421875,175.99000549316406,175.99000549316406,466100
2021-09-03,175.52000427246094,176.24000549316406,174.61000061035156,174.92999267578125,174.92999267578125,556900
2021-09-07,174.22999572753906,174.38999938964844,172.57000732421875,172.77000427246094,172.77000427246094,526500
2021-09-08,172.6699981689453,175.4600067138672,171.9600067138672,174.85000610351562,174.85000610351562,644200
2021-09-09,175.0,176.4600067138672,174.6300048828125,174.83999633789062,174.83999633789062,684900
2021-09-10,175.85000610351562,176.0800018310547,173.47000122070312,173.55999755859375,173.55999755859375,708700
2021-09-13,175.05999755859375,175.32000732421875,169.36000061035156,170.6999969482422,170.6999969482422,991700
2021-09-14,171.3000030517578,171.77999877929688,166.35000610351562,166.97000122070312,166.97000122070312,1413200
2021-09-15,166.6699981689453,168.49000549316406,166.27000427246094,167.6999969482422,167.6999969482422,1454600
2021-09-16,167.77000427246094,167.8699951171875,163.33999633789062,164.25,164.25,1493700
2021-09-17,163.11000061035156,163.99000549316406,161.47999572753906,162.63999938964844,162.63999938964844,1402300
2021-09-20,160.0,162.75999450683594,159.16000366210938,162.5399932861328,162.5399932861328,1371400
2021-09-21,163.61000061035156,163.61000061035156,160.74000549316406,161.24000549316406,161.24000549316406,585700
2021-09-22,162.57000732421875,163.77000427246094,161.9600067138672,162.25,162.25,693000
2021-09-23,163.3300018310547,164.6699981689453,162.92999267578125,163.5399932861328,163.5399932861328,579400
2021-09-24,163.0800018310547,163.57000732421875,161.72999572753906,161.89999389648438,161.89999389648438,376300
2021-09-27,161.6300048828125,162.8800048828125,161.5800018310547,161.66000366210938,161.66000366210938,614100
2021-09-28,161.05999755859375,161.05999755859375,157.5500030517578,158.83999633789062,158.83999633789062,757500
2021-09-29,159.49000549316406,159.9499969482422,159.0500030517578,159.3000030517578,159.3000030517578,471400
2021-09-30,160.17999267578125,160.19000244140625,155.4600067138672,155.5,155.5,803500
2021-10-01,156.25999450683594,158.11000061035156,154.17999267578125,156.8800048828125,156.8800048828125,548300
2021-10-04,156.4199981689453,158.30999755859375,154.9600067138672,155.99000549316406,155.99000549316406,683300
2021-10-05,156.5,159.13999938964844,155.38999938964844,158.1199951171875,158.1199951171875,671800
2021-10-06,156.69000244140625,159.2100067138672,154.77000427246094,159.07000732421875,159.07000732421875,681800
2021-10-07,160.10000610351562,161.16000366210938,159.7100067138672,159.8000030517578,159.8000030517578,707500
2021-10-08,158.9499969482422,158.9499969482422,156.69000244140625,157.83999633789062,157.83999633789062,546100
